cpu name =I7_5960X based on Haswell micro arch - Haswell-E decline - 4th generation Intel Core
 colidx: add:              6329472 size:           3042000084
 a: add:          15246329968 size:           6084000168
 x: add:          21330330136 size:             12000016
 z: add:          21342330152 size:             12000016
 p: add:          21354330168 size:             12000016
 r: add:          21378330200 size:             12000016
 q: add:          21366330184 size:             12000016
loc(sm) = 0x4fd980e00	loc(add)=0x7fff01979948


 NAS Parallel Benchmarks 3.3 -- CG Benchmark

 Size:    1500000
 Iterations:   100
 Number of active processes:     1
 Number of nonzeroes per row:       21
 Eigenvalue shift: .500E+03
 sampling_check =            0
 sampling_check =            1
 Phase 1: 
loc(sm) = 0x4fd980e00

Starting memory sampling
fd_per_tid = 13
measure->nb_threads=1
33333333fd_per_tid = 13
sm = 0x4fd980e00
stop loc(add)0x4fd980e00

Memory read sampling results
pc=402942, @=140733220095368, src level=L1 Hit, latency=207
pc=402942, @=140733220095368, src level=L1 Hit, latency=355
pc=402942, @=140733220095368, src level=L1 Hit, latency=140
pc=402942, @=140733220095368, src level=L1 Hit, latency=322
pc=402942, @=140733220095368, src level=L1 Hit, latency=155
pc=402942, @=140733220095368, src level=L1 Hit, latency=162
pc=402942, @=140733220095368, src level=L1 Hit, latency=154
pc=402936, @=15722359144, src level=LFB Hit, latency=112
pc=402942, @=140733220095368, src level=L1 Hit, latency=412
pc=40293c, @=21361773168, src level=L3 Hit, latency=66
pc=40293c, @=21360541056, src level=L3 Hit, latency=56
pc=402936, @=15723759392, src level=LFB Hit, latency=46
pc=40293c, @=21362892312, src level=L3 Hit, latency=38
pc=40293c, @=21359953944, src level=L3 Hit, latency=41
pc=402936, @=15724789968, src level=LFB Hit, latency=368
pc=402942, @=140733220095368, src level=L1 Hit, latency=127
pc=402942, @=140733220095368, src level=L1 Hit, latency=284
pc=402942, @=140733220095368, src level=L1 Hit, latency=289
pc=402936, @=15726192256, src level=LFB Hit, latency=170
pc=40293c, @=21364162008, src level=L3 Hit, latency=49
pc=40293c, @=21357620704, src level=L3 Hit, latency=58
pc=402932, @=246781672, src level=LFB Hit, latency=183
pc=40293c, @=21360294080, src level=L3 Hit, latency=35
pc=402942, @=140733220095368, src level=L1 Hit, latency=402
pc=402942, @=140733220095368, src level=L1 Hit, latency=339
pc=402936, @=15728606280, src level=LFB Hit, latency=78
pc=402942, @=140733220095368, src level=L1 Hit, latency=154
pc=402936, @=15729299888, src level=LFB Hit, latency=146
pc=402942, @=140733220095368, src level=L1 Hit, latency=154
pc=40293c, @=21362113128, src level=L3 Hit, latency=38
pc=402942, @=140733220095368, src level=L1 Hit, latency=140
pc=402932, @=248509696, src level=LFB Hit, latency=31
pc=402936, @=15731034752, src level=Remote RAM 1 hop Hit, latency=330
pc=402942, @=140733220095368, src level=L1 Hit, latency=161
pc=402942, @=140733220095368, src level=L1 Hit, latency=135
pc=402936, @=15732075984, src level=LFB Hit, latency=169
pc=402942, @=140733220095368, src level=L1 Hit, latency=113
pc=40293c, @=21355754024, src level=L3 Hit, latency=62
pc=402936, @=15733147624, src level=LFB Hit, latency=42
pc=402936, @=15733500872, src level=LFB Hit, latency=37
pc=402936, @=15733877288, src level=LFB Hit, latency=173
pc=402942, @=140733220095368, src level=L1 Hit, latency=258
pc=402942, @=140733220095368, src level=L1 Hit, latency=240
pc=402936, @=15734958888, src level=LFB Hit, latency=74
pc=402942, @=140733220095368, src level=L1 Hit, latency=226
pc=40293c, @=21362552024, src level=L3 Hit, latency=43
pc=402942, @=140733220095368, src level=L1 Hit, latency=388
pc=40293c, @=21354957312, src level=L3 Hit, latency=70
pc=402942, @=140733220095368, src level=L1 Hit, latency=144
pc=40293c, @=21355312728, src level=L3 Hit, latency=43
pc=402942, @=140733220095368, src level=L1 Hit, latency=279
pc=40293c, @=21363527992, src level=L3 Hit, latency=51
pc=402942, @=140733220095368, src level=L1 Hit, latency=128
pc=402942, @=140733220095368, src level=L1 Hit, latency=125
pc=40293c, @=21362212232, src level=L3 Hit, latency=39
pc=402942, @=140733220095368, src level=L1 Hit, latency=154
pc=402936, @=15739343256, src level=LFB Hit, latency=91
pc=402942, @=140733220095368, src level=L1 Hit, latency=246
pc=402936, @=15740098960, src level=LFB Hit, latency=74
pc=402936, @=15740457304, src level=LFB Hit, latency=79
pc=402936, @=15740817544, src level=LFB Hit, latency=776
pc=402932, @=253751328, src level=LFB Hit, latency=104
pc=40293c, @=21355699024, src level=L3 Hit, latency=53
pc=40293c, @=21359368160, src level=L3 Hit, latency=40
pc=40293c, @=21354734240, src level=L3 Hit, latency=69
pc=402942, @=140733220095368, src level=L1 Hit, latency=159
pc=402942, @=140733220095368, src level=L1 Hit, latency=267
pc=40293c, @=21362188176, src level=L3 Hit, latency=50
pc=402936, @=15743704992, src level=LFB Hit, latency=47
pc=402942, @=140733220095368, src level=L1 Hit, latency=199
pc=402936, @=15744421600, src level=LFB Hit, latency=101
pc=40293c, @=21358053408, src level=L3 Hit, latency=112
pc=402942, @=140733220095368, src level=L1 Hit, latency=144
pc=402942, @=140733220095368, src level=L1 Hit, latency=279
pc=402942, @=140733220095368, src level=L1 Hit, latency=146
pc=40293c, @=21358670008, src level=L3 Hit, latency=54
pc=40293c, @=21360294000, src level=L3 Hit, latency=37
pc=402936, @=15746900128, src level=LFB Hit, latency=345
pc=40293c, @=21364557216, src level=Remote RAM 1 hop Hit, latency=44
pc=402942, @=140733220095368, src level=L1 Hit, latency=142
pc=402932, @=257124428, src level=LFB Hit, latency=389
pc=402942, @=140733220095368, src level=L1 Hit, latency=144
pc=40293c, @=21354951456, src level=L3 Hit, latency=60
pc=402942, @=140733220095368, src level=L1 Hit, latency=120
pc=40293c, @=21354702104, src level=L3 Hit, latency=53
pc=402942, @=140733220095368, src level=L1 Hit, latency=185
pc=40293c, @=21359592840, src level=L1 Hit, latency=75
pc=40293c, @=21364318400, src level=L3 Hit, latency=38
pc=40293c, @=21356308480, src level=L3 Hit, latency=83
pc=40293c, @=21358289864, src level=L3 Hit, latency=53
pc=402942, @=140733220095368, src level=L1 Hit, latency=202
pc=40293c, @=21357046480, src level=L3 Hit, latency=43
pc=40293c, @=21363152616, src level=L3 Hit, latency=40
pc=402942, @=140733220095368, src level=L1 Hit, latency=205
pc=402936, @=15752771736, src level=LFB Hit, latency=190
pc=40293c, @=21355373280, src level=L3 Hit, latency=68
pc=402942, @=140733220095368, src level=L1 Hit, latency=438
pc=402936, @=15753798384, src level=LFB Hit, latency=110
pc=402942, @=140733220095368, src level=L1 Hit, latency=338
pc=402936, @=15754477072, src level=LFB Hit, latency=225
pc=402942, @=140733220095368, src level=L1 Hit, latency=283
pc=402936, @=15755166472, src level=LFB Hit, latency=250
pc=402942, @=140733220095368, src level=L1 Hit, latency=286
pc=402942, @=140733220095368, src level=L1 Hit, latency=142
pc=402932, @=261273056, src level=LFB Hit, latency=182
pc=402942, @=140733220095368, src level=L1 Hit, latency=141
pc=40293c, @=21364183288, src level=L3 Hit, latency=47
pc=402942, @=140733220095368, src level=L1 Hit, latency=137
pc=402942, @=140733220095368, src level=L1 Hit, latency=171
pc=40293c, @=21354391552, src level=L3 Hit, latency=46
pc=402936, @=15758315032, src level=LFB Hit, latency=116
pc=402942, @=140733220095368, src level=L1 Hit, latency=160
pc=402936, @=15759008784, src level=LFB Hit, latency=300
pc=402942, @=140733220095368, src level=L1 Hit, latency=231
pc=402936, @=15759702560, src level=LFB Hit, latency=104
pc=402942, @=140733220095368, src level=L1 Hit, latency=287
pc=402942, @=140733220095368, src level=L1 Hit, latency=405
pc=402936, @=15760747288, src level=LFB Hit, latency=318
pc=402942, @=140733220095368, src level=L1 Hit, latency=342
pc=40293c, @=21362142784, src level=L3 Hit, latency=51
pc=402942, @=140733220095368, src level=L1 Hit, latency=152
pc=402942, @=140733220095368, src level=L1 Hit, latency=184
pc=402936, @=15762493064, src level=LFB Hit, latency=178
pc=40293c, @=21365244768, src level=L3 Hit, latency=54
pc=40293c, @=21361881080, src level=L3 Hit, latency=37
pc=40293c, @=21354868400, src level=L3 Hit, latency=44
pc=402932, @=265098856, src level=LFB Hit, latency=297
pc=402942, @=140733220095368, src level=L1 Hit, latency=373
pc=402936, @=15764568992, src level=LFB Hit, latency=154
pc=40293c, @=21360855264, src level=L3 Hit, latency=49
pc=402942, @=140733220095368, src level=L1 Hit, latency=398
pc=40293c, @=21355982008, src level=L3 Hit, latency=36
pc=402932, @=266148304, src level=LFB Hit, latency=347
pc=402942, @=140733220095368, src level=L1 Hit, latency=124
pc=402936, @=15766686160, src level=LFB Hit, latency=208
pc=402942, @=140733220095368, src level=L1 Hit, latency=154
pc=402942, @=140733220095368, src level=L1 Hit, latency=150
pc=402942, @=140733220095368, src level=L1 Hit, latency=144
pc=40293c, @=21354501528, src level=L3 Hit, latency=43
pc=402932, @=267409284, src level=LFB Hit, latency=226
pc=40293c, @=21361863712, src level=L3 Hit, latency=39
pc=40293c, @=21361162648, src level=L3 Hit, latency=53
pc=402936, @=15769497288, src level=LFB Hit, latency=33
pc=40293c, @=21360791544, src level=L3 Hit, latency=47
pc=40293c, @=21357675640, src level=L3 Hit, latency=104
pc=402942, @=140733220095368, src level=L1 Hit, latency=338
pc=402942, @=140733220095368, src level=L1 Hit, latency=214
pc=402936, @=15771236552, src level=LFB Hit, latency=55
pc=402942, @=140733220095368, src level=L1 Hit, latency=154
pc=40293c, @=21357649328, src level=Local RAM Hit, latency=60
pc=402936, @=15772313432, src level=LFB Hit, latency=84
pc=402936, @=15772668032, src level=LFB Hit, latency=59
pc=40293c, @=21364223496, src level=L3 Hit, latency=49
pc=40293c, @=21356677056, src level=L3 Hit, latency=37
pc=402936, @=15773705272, src level=LFB Hit, latency=128
pc=402936, @=15774065776, src level=LFB Hit, latency=361
pc=40293c, @=21358196464, src level=L3 Hit, latency=46
pc=402942, @=140733220095368, src level=L1 Hit, latency=246
pc=40293c, @=21355592472, src level=L3 Hit, latency=42
pc=402942, @=140733220095368, src level=L1 Hit, latency=364
pc=402942, @=140733220095368, src level=L1 Hit, latency=402
pc=40293c, @=21364562504, src level=L3 Hit, latency=58
pc=402942, @=140733220095368, src level=L1 Hit, latency=150
pc=40293c, @=21365785688, src level=L3 Hit, latency=54
pc=40293c, @=21361348856, src level=L3 Hit, latency=91
pc=40293c, @=21354587880, src level=L3 Hit, latency=66
pc=402942, @=140733220095368, src level=L1 Hit, latency=142
pc=40293c, @=21363358224, src level=L3 Hit, latency=38
pc=402932, @=272418188, src level=L1 Hit, latency=113
pc=40293c, @=21354745960, src level=L3 Hit, latency=51
pc=402942, @=140733220095368, src level=L1 Hit, latency=161
pc=402942, @=140733220095368, src level=L1 Hit, latency=157
pc=402932, @=273096480, src level=LFB Hit, latency=80
pc=402936, @=15780211208, src level=LFB Hit, latency=348
pc=402942, @=140733220095368, src level=L1 Hit, latency=171
pc=402942, @=140733220095368, src level=L1 Hit, latency=343
pc=402936, @=15781244184, src level=LFB Hit, latency=180
pc=402936, @=15781604480, src level=L3 Hit, latency=239
pc=402936, @=15781943016, src level=LFB Hit, latency=172
pc=402942, @=140733220095368, src level=L1 Hit, latency=144
pc=40293c, @=21359657320, src level=L3 Hit, latency=66
pc=40293c, @=21354606280, src level=L3 Hit, latency=40
pc=402936, @=15783431640, src level=LFB Hit, latency=169
pc=402936, @=15783800728, src level=LFB Hit, latency=79
pc=402942, @=140733220095368, src level=L1 Hit, latency=229
pc=402936, @=15784517408, src level=LFB Hit, latency=214
pc=40293c, @=21365431272, src level=L3 Hit, latency=36
pc=402936, @=15785239848, src level=LFB Hit, latency=48
pc=402936, @=15785591232, src level=LFB Hit, latency=51
pc=402936, @=15785929904, src level=LFB Hit, latency=90
pc=402936, @=15786264328, src level=LFB Hit, latency=217
pc=40293c, @=21356303840, src level=L3 Hit, latency=41
pc=402942, @=140733220095368, src level=L1 Hit, latency=149
pc=40293c, @=21360113576, src level=L3 Hit, latency=51
pc=402942, @=140733220095368, src level=L1 Hit, latency=79
pc=402936, @=15787996424, src level=LFB Hit, latency=112
pc=402942, @=140733220095368, src level=L1 Hit, latency=152
pc=402936, @=15788733480, src level=LFB Hit, latency=134
pc=40293c, @=21357237632, src level=L3 Hit, latency=87
pc=402936, @=15789467672, src level=LFB Hit, latency=307
pc=40293c, @=21357685800, src level=Remote RAM 1 hop Hit, latency=51
pc=40293c, @=21354787032, src level=L3 Hit, latency=48
pc=402942, @=140733220095368, src level=L1 Hit, latency=203
pc=402936, @=15790833768, src level=LFB Hit, latency=300
pc=402942, @=140733220095368, src level=L1 Hit, latency=357
pc=40293c, @=21361538872, src level=Remote RAM 1 hop Hit, latency=63
pc=402936, @=15791854864, src level=LFB Hit, latency=309
pc=402942, @=140733220095368, src level=L1 Hit, latency=337
pc=402942, @=140733220095368, src level=L1 Hit, latency=158
pc=40293c, @=21357160392, src level=L3 Hit, latency=46
pc=402942, @=140733220095368, src level=L1 Hit, latency=363
pc=402942, @=140733220095368, src level=L1 Hit, latency=302
pc=402936, @=15793926248, src level=LFB Hit, latency=334
pc=40293c, @=21362876432, src level=L3 Hit, latency=53
pc=402942, @=140733220095368, src level=L1 Hit, latency=370
pc=402942, @=140733220095368, src level=L1 Hit, latency=308
pc=402936, @=15795300088, src level=LFB Hit, latency=161
pc=402942, @=140733220095368, src level=L1 Hit, latency=246
pc=402942, @=140733220095368, src level=L1 Hit, latency=225
pc=40293c, @=21356385896, src level=L3 Hit, latency=51
pc=402932, @=281514068, src level=LFB Hit, latency=258
pc=402942, @=140733220095368, src level=L1 Hit, latency=156
pc=402936, @=15797392224, src level=LFB Hit, latency=92
pc=40293c, @=21364932128, src level=L3 Hit, latency=59
pc=40293c, @=21357024576, src level=L3 Hit, latency=69
pc=402942, @=140733220095368, src level=L1 Hit, latency=134
pc=40293c, @=21360525208, src level=L3 Hit, latency=51
pc=402936, @=15799123928, src level=LFB Hit, latency=201
pc=402942, @=140733220095368, src level=L1 Hit, latency=289
pc=40293c, @=21361069672, src level=L3 Hit, latency=50
pc=40293c, @=21355708312, src level=L3 Hit, latency=55
pc=402942, @=140733220095368, src level=L1 Hit, latency=216
pc=40293c, @=21364602336, src level=L3 Hit, latency=35
pc=402936, @=15801220504, src level=LFB Hit, latency=206
pc=40293c, @=21359427080, src level=L3 Hit, latency=82
pc=402942, @=140733220095368, src level=L1 Hit, latency=143
pc=402942, @=140733220095368, src level=L1 Hit, latency=138
pc=402942, @=140733220095368, src level=L1 Hit, latency=152
pc=402942, @=140733220095368, src level=L1 Hit, latency=135
pc=40293c, @=21365541800, src level=L3 Hit, latency=54
pc=402942, @=140733220095368, src level=L1 Hit, latency=149
pc=40293c, @=21360854408, src level=LFB Hit, latency=79
pc=402932, @=285356692, src level=LFB Hit, latency=368
pc=402936, @=15804730368, src level=Remote RAM 1 hop Hit, latency=370
pc=402936, @=15805082944, src level=LFB Hit, latency=40
pc=40293c, @=21357505496, src level=L3 Hit, latency=38
pc=402942, @=140733220095368, src level=L1 Hit, latency=182
pc=402932, @=286232832, src level=Remote RAM 1 hop Hit, latency=376
pc=402932, @=286405184, src level=LFB Hit, latency=88
pc=40293c, @=21357132576, src level=L3 Hit, latency=46
pc=40293c, @=21355711352, src level=L3 Hit, latency=46
pc=402942, @=140733220095368, src level=L1 Hit, latency=141
pc=40293c, @=21355313016, src level=L3 Hit, latency=40
pc=40293c, @=21356577192, src level=L3 Hit, latency=75
pc=402942, @=140733220095368, src level=L1 Hit, latency=523
pc=402936, @=15808876760, src level=LFB Hit, latency=176
pc=40293c, @=21359376608, src level=L3 Hit, latency=73
pc=40293c, @=21358651672, src level=L3 Hit, latency=50
pc=40293c, @=21357371000, src level=L3 Hit, latency=48
pc=402942, @=140733220095368, src level=L1 Hit, latency=297
pc=402932, @=288473124, src level=LFB Hit, latency=280
pc=402942, @=140733220095368, src level=L1 Hit, latency=288
pc=402942, @=140733220095368, src level=L1 Hit, latency=204
pc=402942, @=140733220095368, src level=L1 Hit, latency=152
pc=402932, @=289173784, src level=LFB Hit, latency=314
pc=402932, @=289344924, src level=LFB Hit, latency=161
pc=40293c, @=21360739240, src level=L3 Hit, latency=52
pc=402936, @=15813028944, src level=LFB Hit, latency=204
pc=40293c, @=21362478352, src level=L3 Hit, latency=62
pc=402936, @=15813720264, src level=LFB Hit, latency=378
pc=402942, @=140733220095368, src level=L1 Hit, latency=335
pc=40293c, @=21365460632, src level=L3 Hit, latency=43
pc=402942, @=140733220095368, src level=L1 Hit, latency=112
pc=40293c, @=21357566136, src level=L3 Hit, latency=45
pc=40293c, @=21355576272, src level=L3 Hit, latency=39
pc=40293c, @=21354759744, src level=L3 Hit, latency=53
pc=402942, @=140733220095368, src level=L1 Hit, latency=471
pc=40293c, @=21354799856, src level=L3 Hit, latency=50
pc=402932, @=291568028, src level=LFB Hit, latency=149
pc=40293c, @=21360895712, src level=L3 Hit, latency=47
pc=40293c, @=21363224296, src level=L3 Hit, latency=35
pc=402942, @=140733220095368, src level=L1 Hit, latency=177
pc=40293c, @=21363723504, src level=L3 Hit, latency=48
pc=40293c, @=21361933008, src level=L3 Hit, latency=47
pc=40293c, @=21361749712, src level=L3 Hit, latency=58
pc=40293c, @=21363966680, src level=L3 Hit, latency=71
pc=402936, @=15819677144, src level=LFB Hit, latency=166
pc=40293c, @=21359924848, src level=L3 Hit, latency=58
pc=402942, @=140733220095368, src level=L1 Hit, latency=153
pc=40293c, @=21360739400, src level=L3 Hit, latency=53
pc=40293c, @=21355527256, src level=L3 Hit, latency=49
pc=402936, @=15821478520, src level=LFB Hit, latency=284
pc=402936, @=15821817024, src level=Remote RAM 1 hop Hit, latency=343
pc=402942, @=140733220095368, src level=L1 Hit, latency=127
pc=402942, @=140733220095368, src level=L1 Hit, latency=230
pc=402936, @=15822862128, src level=LFB Hit, latency=245
pc=402936, @=15823200368, src level=LFB Hit, latency=305
pc=402942, @=140733220095368, src level=L1 Hit, latency=323
pc=402942, @=140733220095368, src level=L1 Hit, latency=133
pc=402942, @=140733220095368, src level=L1 Hit, latency=176
pc=402936, @=15824587824, src level=LFB Hit, latency=244
pc=402936, @=15824927744, src level=LFB Hit, latency=236
pc=402942, @=140733220095368, src level=L1 Hit, latency=283
pc=402942, @=140733220095368, src level=L1 Hit, latency=190
pc=402936, @=15825993296, src level=LFB Hit, latency=202
pc=402942, @=140733220095368, src level=L1 Hit, latency=160
pc=402936, @=15826701704, src level=LFB Hit, latency=132
pc=402942, @=140733220095368, src level=L1 Hit, latency=151
pc=402942, @=140733220095368, src level=L1 Hit, latency=154
pc=402942, @=140733220095368, src level=L1 Hit, latency=143
pc=402942, @=140733220095368, src level=L1 Hit, latency=144
pc=40293c, @=21357932112, src level=L3 Hit, latency=38
pc=40293c, @=21357044440, src level=L3 Hit, latency=38
pc=402942, @=140733220095368, src level=L1 Hit, latency=136
pc=402936, @=15829409136, src level=LFB Hit, latency=37
pc=402936, @=15829759232, src level=Remote RAM 1 hop Hit, latency=408
pc=402942, @=140733220095368, src level=L1 Hit, latency=238
pc=40293c, @=21361239296, src level=L3 Hit, latency=80
pc=402942, @=140733220095368, src level=L1 Hit, latency=129
pc=402936, @=15831154288, src level=LFB Hit, latency=93
pc=40293c, @=21363731936, src level=L3 Hit, latency=48
pc=40293c, @=21362245104, src level=L3 Hit, latency=46
pc=402942, @=140733220095368, src level=L1 Hit, latency=164
pc=402936, @=15832541048, src level=LFB Hit, latency=241
pc=40293c, @=21366076336, src level=L3 Hit, latency=39
pc=40293c, @=21361319432, src level=L3 Hit, latency=51
pc=40293c, @=21356506488, src level=L3 Hit, latency=39
pc=40293c, @=21357998680, src level=L3 Hit, latency=54
pc=40293c, @=21365347984, src level=L3 Hit, latency=84
pc=40293c, @=21357805232, src level=L3 Hit, latency=41
pc=40293c, @=21365877760, src level=L3 Hit, latency=41
pc=40293c, @=21363992264, src level=L3 Hit, latency=60
pc=40293c, @=21359530136, src level=L3 Hit, latency=78
pc=402942, @=140733220095368, src level=L1 Hit, latency=152
pc=402936, @=15836382088, src level=LFB Hit, latency=179
pc=402942, @=140733220095368, src level=L1 Hit, latency=230
pc=40293c, @=21357423536, src level=L3 Hit, latency=53
pc=402936, @=15837460352, src level=LFB Hit, latency=69
pc=402942, @=140733220095368, src level=L1 Hit, latency=162
pc=402942, @=140733220095368, src level=L1 Hit, latency=391
pc=402942, @=140733220095368, src level=L1 Hit, latency=353
pc=402936, @=15838867992, src level=LFB Hit, latency=306
pc=40293c, @=21363357600, src level=L3 Hit, latency=59
pc=402936, @=15839548576, src level=LFB Hit, latency=31
pc=402932, @=303108636, src level=LFB Hit, latency=247
pc=402932, @=303272976, src level=LFB Hit, latency=359
pc=40293c, @=21360463544, src level=L3 Hit, latency=71
pc=402942, @=140733220095368, src level=L1 Hit, latency=337
pc=402942, @=140733220095368, src level=L1 Hit, latency=140
pc=40293c, @=21354772208, src level=L3 Hit, latency=49
pc=40293c, @=21357260480, src level=L3 Hit, latency=46
pc=40293c, @=21360441952, src level=L3 Hit, latency=37
pc=402936, @=15842639480, src level=LFB Hit, latency=194
pc=40293c, @=21363422424, src level=L3 Hit, latency=125
pc=402942, @=140733220095368, src level=L1 Hit, latency=154
pc=402936, @=15843676960, src level=LFB Hit, latency=318
pc=402942, @=140733220095368, src level=L1 Hit, latency=177
pc=40293c, @=21359048832, src level=L3 Hit, latency=50
pc=40293c, @=21364890696, src level=L3 Hit, latency=37
pc=40293c, @=21366259680, src level=L3 Hit, latency=138
pc=402942, @=140733220095368, src level=L1 Hit, latency=154
pc=402936, @=15845760920, src level=LFB Hit, latency=177
pc=40293c, @=21354671640, src level=L3 Hit, latency=47
pc=40293c, @=21357260944, src level=L3 Hit, latency=47
pc=402942, @=140733220095368, src level=L1 Hit, latency=124
pc=402942, @=140733220095368, src level=L1 Hit, latency=151
pc=402942, @=140733220095368, src level=L1 Hit, latency=152
pc=40293c, @=21365758704, src level=L3 Hit, latency=38
pc=402942, @=140733220095368, src level=L1 Hit, latency=214
pc=40293c, @=21358693480, src level=L3 Hit, latency=41
pc=40293c, @=21359781832, src level=L3 Hit, latency=50
pc=40293c, @=21356768160, src level=L3 Hit, latency=60
pc=402942, @=140733220095368, src level=L1 Hit, latency=402
pc=40293c, @=21362505984, src level=L3 Hit, latency=40
pc=40293c, @=21357304312, src level=L3 Hit, latency=47
pc=40293c, @=21362300736, src level=L3 Hit, latency=49
pc=402932, @=308639876, src level=LFB Hit, latency=288
pc=40293c, @=21358000240, src level=L3 Hit, latency=52
pc=402936, @=15851656224, src level=LFB Hit, latency=170
pc=40293c, @=21366329736, src level=L3 Hit, latency=51
pc=402942, @=140733220095368, src level=L1 Hit, latency=203
pc=402936, @=15852693952, src level=LFB Hit, latency=186
pc=40293c, @=21357932696, src level=L3 Hit, latency=46
pc=40293c, @=21359144312, src level=L3 Hit, latency=43
pc=402936, @=15853756504, src level=LFB Hit, latency=247
pc=402936, @=15854109488, src level=LFB Hit, latency=143
pc=402936, @=15854460776, src level=LFB Hit, latency=112
pc=40293c, @=21361126464, src level=L3 Hit, latency=51
pc=40293c, @=21357946072, src level=L3 Hit, latency=63
pc=40293c, @=21364574616, src level=L3 Hit, latency=35
pc=40293c, @=21359501592, src level=L3 Hit, latency=46
pc=402942, @=140733220095368, src level=L1 Hit, latency=152
pc=40293c, @=21356867840, src level=L3 Hit, latency=52
pc=402936, @=15856925184, src level=LFB Hit, latency=150
pc=402942, @=140733220095368, src level=L1 Hit, latency=175
pc=402942, @=140733220095368, src level=L1 Hit, latency=202
pc=402936, @=15857974016, src level=LFB Hit, latency=28
pc=40293c, @=21360907088, src level=L3 Hit, latency=36
pc=402932, @=312497576, src level=LFB Hit, latency=191
pc=40293c, @=21362029880, src level=L3 Hit, latency=48
pc=402936, @=15859357208, src level=LFB Hit, latency=310
pc=402936, @=15859704944, src level=LFB Hit, latency=322
pc=402942, @=140733220095368, src level=L1 Hit, latency=218
pc=402936, @=15860402944, src level=Remote RAM 1 hop Hit, latency=427
pc=40293c, @=21365791152, src level=L3 Hit, latency=51
pc=40293c, @=21363824864, src level=L3 Hit, latency=50
pc=402936, @=15861450736, src level=LFB Hit, latency=78
pc=402942, @=140733220095368, src level=L1 Hit, latency=220
pc=40293c, @=21354642640, src level=L3 Hit, latency=50
pc=40293c, @=21354631904, src level=L3 Hit, latency=59
pc=402936, @=15862840616, src level=LFB Hit, latency=146
pc=402936, @=15863202744, src level=LFB Hit, latency=123
pc=402942, @=140733220095368, src level=L1 Hit, latency=352
pc=40293c, @=21358703224, src level=L3 Hit, latency=40
pc=402942, @=140733220095368, src level=L1 Hit, latency=143
pc=40293c, @=21364670744, src level=L3 Hit, latency=64
pc=40293c, @=21365496616, src level=L3 Hit, latency=48
pc=402942, @=140733220095368, src level=L1 Hit, latency=155
pc=40293c, @=21357939224, src level=L3 Hit, latency=53
pc=402942, @=140733220095368, src level=L1 Hit, latency=165
pc=40293c, @=21364266808, src level=L3 Hit, latency=91
pc=40293c, @=21362228328, src level=L3 Hit, latency=41
pc=402932, @=316686684, src level=LFB Hit, latency=317
pc=402936, @=15867404896, src level=LFB Hit, latency=242
pc=402942, @=140733220095368, src level=L1 Hit, latency=166
pc=402942, @=140733220095368, src level=L1 Hit, latency=253
pc=402942, @=140733220095368, src level=L1 Hit, latency=147
pc=40293c, @=21361551656, src level=L3 Hit, latency=41
pc=402942, @=140733220095368, src level=L1 Hit, latency=149
pc=40293c, @=21356986968, src level=L3 Hit, latency=53
pc=402942, @=140733220095368, src level=L1 Hit, latency=140
pc=402942, @=140733220095368, src level=L1 Hit, latency=194
pc=40293c, @=21362392560, src level=L3 Hit, latency=35
pc=402936, @=15870896800, src level=LFB Hit, latency=121
pc=402942, @=140733220095368, src level=L1 Hit, latency=124
pc=40293c, @=21365684968, src level=L3 Hit, latency=43
pc=402936, @=15871931728, src level=LFB Hit, latency=153
pc=402942, @=140733220095368, src level=L1 Hit, latency=146
pc=40293c, @=21362288528, src level=L3 Hit, latency=43
pc=402942, @=140733220095368, src level=L1 Hit, latency=149
pc=402932, @=319807264, src level=LFB Hit, latency=132
pc=402942, @=140733220095368, src level=L1 Hit, latency=153
pc=402936, @=15873987784, src level=LFB Hit, latency=76
pc=402942, @=140733220095368, src level=L1 Hit, latency=152
pc=40293c, @=21360684320, src level=L3 Hit, latency=40
pc=402936, @=15875072976, src level=LFB Hit, latency=72
pc=402942, @=140733220095368, src level=L1 Hit, latency=172
pc=402942, @=140733220095368, src level=L1 Hit, latency=195
pc=40293c, @=21357968800, src level=L3 Hit, latency=51
pc=402942, @=140733220095368, src level=L1 Hit, latency=149
pc=40293c, @=21356790096, src level=L3 Hit, latency=41
pc=40293c, @=21361826744, src level=L3 Hit, latency=56
pc=402942, @=140733220095368, src level=L1 Hit, latency=152
pc=402942, @=140733220095368, src level=L1 Hit, latency=390
pc=40293c, @=21362623848, src level=L3 Hit, latency=49
pc=402942, @=140733220095368, src level=L1 Hit, latency=149
pc=402942, @=140733220095368, src level=L1 Hit, latency=150
pc=402942, @=140733220095368, src level=L1 Hit, latency=325
pc=402942, @=140733220095368, src level=L1 Hit, latency=290
pc=40293c, @=21361962568, src level=L3 Hit, latency=49
pc=402936, @=15880301080, src level=LFB Hit, latency=65
pc=40293c, @=21363556032, src level=L3 Hit, latency=56
pc=402942, @=140733220095368, src level=L1 Hit, latency=175
pc=402936, @=15881326808, src level=LFB Hit, latency=70
pc=40293c, @=21356201792, src level=L3 Hit, latency=48
pc=40293c, @=21357285808, src level=L3 Hit, latency=64
pc=402942, @=140733220095368, src level=L1 Hit, latency=231
pc=40293c, @=21364435464, src level=L3 Hit, latency=60
pc=402936, @=15883040728, src level=LFB Hit, latency=283
pc=40293c, @=21357104504, src level=L3 Hit, latency=53
